movement_id,ingredient_id,movement_type,quantity,order_item_id,purchase_id,occurred_at,notes
47317,5,sale,-20.0,14901.0,,2025-02-26 13:04:00,
47318,7,sale,-0.15,14901.0,,2025-02-26 13:04:00,
47319,16,sale,-1.0,14901.0,,2025-02-26 13:04:00,
47320,1,sale,-0.018,14902.0,,2025-02-26 13:04:00,
47321,2,sale,-0.15,14902.0,,2025-02-26 13:04:00,
47322,7,sale,-0.12,14902.0,,2025-02-26 13:04:00,
47323,16,sale,-1.0,14902.0,,2025-02-26 13:04:00,
47324,14,sale,-0.25,14903.0,,2025-02-26 12:00:00,
47325,7,sale,-0.1,14903.0,,2025-02-26 12:00:00,
47326,16,sale,-1.0,14903.0,,2025-02-26 12:00:00,
47327,13,sale,-1.0,14904.0,,2025-02-26 18:30:00,
47328,7,sale,-0.12,14904.0,,2025-02-26 18:30:00,
47329,16,sale,-1.0,14904.0,,2025-02-26 18:30:00,
47330,1,sale,-0.018,14905.0,,2025-02-26 18:30:00,
47331,2,sale,-0.15,14905.0,,2025-02-26 18:30:00,
47332,7,sale,-0.12,14905.0,,2025-02-26 18:30:00,
47333,16,sale,-1.0,14905.0,,2025-02-26 18:30:00,
47334,1,sale,-0.04,14906.0,,2025-02-26 18:20:00,
47335,18,sale,-0.03,14906.0,,2025-02-26 18:20:00,
47336,7,sale,-0.3,14906.0,,2025-02-26 18:20:00,
47337,16,sale,-2.0,14906.0,,2025-02-26 18:20:00,
47338,1,sale,-0.016,14907.0,,2025-02-26 10:05:00,
47339,2,sale,-0.1,14907.0,,2025-02-26 10:05:00,
47340,5,sale,-20.0,14907.0,,2025-02-26 10:05:00,
47341,7,sale,-0.15,14907.0,,2025-02-26 10:05:00,
47342,16,sale,-1.0,14907.0,,2025-02-26 10:05:00,
47343,1,sale,-0.02,14908.0,,2025-02-26 10:05:00,
47344,15,sale,-1.0,14908.0,,2025-02-26 10:05:00,
47345,1,sale,-0.018,14909.0,,2025-02-26 12:47:00,
47346,2,sale,-0.15,14909.0,,2025-02-26 12:47:00,
47347,15,sale,-1.0,14909.0,,2025-02-26 12:47:00,
47348,1,sale,-0.016,14910.0,,2025-02-26 11:38:00,
47349,2,sale,-0.1,14910.0,,2025-02-26 11:38:00,
47350,5,sale,-20.0,14910.0,,2025-02-26 11:38:00,
47351,7,sale,-0.15,14910.0,,2025-02-26 11:38:00,
47352,16,sale,-1.0,14910.0,,2025-02-26 11:38:00,
47353,13,sale,-1.0,14911.0,,2025-02-26 18:29:00,
47354,15,sale,-1.0,14911.0,,2025-02-26 18:29:00,
47355,1,sale,-0.02,14912.0,,2025-02-26 18:25:00,
47356,18,sale,-0.015,14912.0,,2025-02-26 18:25:00,
47357,7,sale,-0.15,14912.0,,2025-02-26 18:25:00,
47358,16,sale,-1.0,14912.0,,2025-02-26 18:25:00,
47359,6,sale,-0.03,14913.0,,2025-02-26 16:00:00,
47360,2,sale,-0.18,14913.0,,2025-02-26 16:00:00,
47361,15,sale,-1.0,14913.0,,2025-02-26 16:00:00,
47362,1,sale,-0.04,14914.0,,2025-02-26 16:00:00,
47363,18,sale,-0.03,14914.0,,2025-02-26 16:00:00,
47364,7,sale,-0.3,14914.0,,2025-02-26 16:00:00,
47365,16,sale,-2.0,14914.0,,2025-02-26 16:00:00,
47366,11,sale,-1.0,14915.0,,2025-02-26 12:44:00,
47367,17,sale,-1.0,14915.0,,2025-02-26 12:44:00,
47368,1,sale,-0.02,14916.0,,2025-02-26 13:23:00,
47369,15,sale,-1.0,14916.0,,2025-02-26 13:23:00,
47370,1,sale,-0.02,14917.0,,2025-02-26 13:23:00,
47371,15,sale,-1.0,14917.0,,2025-02-26 13:23:00,
47372,6,sale,-0.03,14918.0,,2025-02-26 13:17:00,
47373,2,sale,-0.18,14918.0,,2025-02-26 13:17:00,
47374,15,sale,-1.0,14918.0,,2025-02-26 13:17:00,
47375,8,sale,-2.0,14919.0,,2025-02-26 09:50:00,
47376,9,sale,-0.08,14919.0,,2025-02-26 09:50:00,
47377,10,sale,-0.06,14919.0,,2025-02-26 09:50:00,
47378,12,sale,-0.01,14919.0,,2025-02-26 09:50:00,
47379,17,sale,-1.0,14919.0,,2025-02-26 09:50:00,
47380,6,sale,-0.03,14920.0,,2025-02-26 09:50:00,
47381,2,sale,-0.18,14920.0,,2025-02-26 09:50:00,
47382,15,sale,-1.0,14920.0,,2025-02-26 09:50:00,
47383,6,sale,-0.03,14921.0,,2025-02-26 07:16:00,
47384,2,sale,-0.18,14921.0,,2025-02-26 07:16:00,
47385,15,sale,-1.0,14921.0,,2025-02-26 07:16:00,
47386,1,sale,-0.02,14922.0,,2025-02-26 08:56:00,
47387,15,sale,-1.0,14922.0,,2025-02-26 08:56:00,
47388,1,sale,-0.036,14923.0,,2025-02-26 09:17:00,
47389,2,sale,-0.24,14923.0,,2025-02-26 09:17:00,
47390,15,sale,-2.0,14923.0,,2025-02-26 09:17:00,
47391,1,sale,-0.02,14924.0,,2025-02-26 09:17:00,
47392,15,sale,-1.0,14924.0,,2025-02-26 09:17:00,
47393,11,sale,-1.0,14925.0,,2025-02-26 12:36:00,
47394,17,sale,-1.0,14925.0,,2025-02-26 12:36:00,
47395,13,sale,-2.0,14926.0,,2025-02-26 17:10:00,
47396,7,sale,-0.24,14926.0,,2025-02-26 17:10:00,
47397,16,sale,-2.0,14926.0,,2025-02-26 17:10:00,
47398,6,sale,-0.03,14927.0,,2025-02-26 17:10:00,
47399,2,sale,-0.18,14927.0,,2025-02-26 17:10:00,
47400,15,sale,-1.0,14927.0,,2025-02-26 17:10:00,
47401,13,sale,-1.0,14928.0,,2025-02-26 17:10:00,
47402,7,sale,-0.12,14928.0,,2025-02-26 17:10:00,
47403,16,sale,-1.0,14928.0,,2025-02-26 17:10:00,
47404,6,sale,-0.06,14929.0,,2025-02-26 07:09:00,
47405,2,sale,-0.36,14929.0,,2025-02-26 07:09:00,
47406,15,sale,-2.0,14929.0,,2025-02-26 07:09:00,
47407,14,sale,-0.25,14930.0,,2025-02-26 07:09:00,
47408,7,sale,-0.1,14930.0,,2025-02-26 07:09:00,
47409,16,sale,-1.0,14930.0,,2025-02-26 07:09:00,
47410,1,sale,-0.02,14931.0,,2025-02-26 17:00:00,
47411,18,sale,-0.015,14931.0,,2025-02-26 17:00:00,
47412,7,sale,-0.15,14931.0,,2025-02-26 17:00:00,
47413,16,sale,-1.0,14931.0,,2025-02-26 17:00:00,
47414,1,sale,-0.02,14932.0,,2025-02-26 17:00:00,
47415,18,sale,-0.015,14932.0,,2025-02-26 17:00:00,
47416,7,sale,-0.15,14932.0,,2025-02-26 17:00:00,
47417,16,sale,-1.0,14932.0,,2025-02-26 17:00:00,
47418,1,sale,-0.02,14933.0,,2025-02-26 12:15:00,
47419,15,sale,-1.0,14933.0,,2025-02-26 12:15:00,
47420,14,sale,-0.25,14934.0,,2025-02-26 12:15:00,
47421,7,sale,-0.1,14934.0,,2025-02-26 12:15:00,
47422,16,sale,-1.0,14934.0,,2025-02-26 12:15:00,
47423,1,sale,-0.018,14935.0,,2025-02-26 12:54:00,
47424,2,sale,-0.12,14935.0,,2025-02-26 12:54:00,
47425,15,sale,-1.0,14935.0,,2025-02-26 12:54:00,
47426,1,sale,-0.02,14936.0,,2025-02-26 12:54:00,
47427,15,sale,-1.0,14936.0,,2025-02-26 12:54:00,
47428,1,sale,-0.02,14937.0,,2025-02-26 12:54:00,
47429,15,sale,-1.0,14937.0,,2025-02-26 12:54:00,
47430,11,sale,-1.0,14938.0,,2025-02-27 16:06:00,
47431,17,sale,-1.0,14938.0,,2025-02-27 16:06:00,
47432,1,sale,-0.02,14939.0,,2025-02-27 16:06:00,
47433,18,sale,-0.015,14939.0,,2025-02-27 16:06:00,
47434,7,sale,-0.15,14939.0,,2025-02-27 16:06:00,
47435,16,sale,-1.0,14939.0,,2025-02-27 16:06:00,
47436,8,sale,-2.0,14940.0,,2025-02-27 16:06:00,
47437,9,sale,-0.08,14940.0,,2025-02-27 16:06:00,
47438,10,sale,-0.06,14940.0,,2025-02-27 16:06:00,
47439,12,sale,-0.01,14940.0,,2025-02-27 16:06:00,
47440,17,sale,-1.0,14940.0,,2025-02-27 16:06:00,
47441,14,sale,-0.25,14941.0,,2025-02-27 14:07:00,
47442,7,sale,-0.1,14941.0,,2025-02-27 14:07:00,
47443,16,sale,-1.0,14941.0,,2025-02-27 14:07:00,
47444,13,sale,-1.0,14942.0,,2025-02-27 13:02:00,
47445,15,sale,-1.0,14942.0,,2025-02-27 13:02:00,
47446,1,sale,-0.02,14943.0,,2025-02-27 17:56:00,
47447,18,sale,-0.015,14943.0,,2025-02-27 17:56:00,
47448,7,sale,-0.15,14943.0,,2025-02-27 17:56:00,
47449,16,sale,-1.0,14943.0,,2025-02-27 17:56:00,
47450,11,sale,-1.0,14944.0,,2025-02-27 08:39:00,
47451,17,sale,-1.0,14944.0,,2025-02-27 08:39:00,
47452,1,sale,-0.018,14945.0,,2025-02-27 08:39:00,
47453,2,sale,-0.12,14945.0,,2025-02-27 08:39:00,
47454,15,sale,-1.0,14945.0,,2025-02-27 08:39:00,
47455,1,sale,-0.018,14946.0,,2025-02-27 08:39:00,
47456,2,sale,-0.12,14946.0,,2025-02-27 08:39:00,
47457,15,sale,-1.0,14946.0,,2025-02-27 08:39:00,
47458,13,sale,-1.0,14947.0,,2025-02-27 17:49:00,
47459,15,sale,-1.0,14947.0,,2025-02-27 17:49:00,
47460,13,sale,-1.0,14948.0,,2025-02-27 17:49:00,
47461,15,sale,-1.0,14948.0,,2025-02-27 17:49:00,
47462,1,sale,-0.018,14949.0,,2025-02-27 12:56:00,
47463,2,sale,-0.15,14949.0,,2025-02-27 12:56:00,
47464,15,sale,-1.0,14949.0,,2025-02-27 12:56:00,
47465,13,sale,-1.0,14950.0,,2025-02-27 07:54:00,
47466,7,sale,-0.12,14950.0,,2025-02-27 07:54:00,
47467,16,sale,-1.0,14950.0,,2025-02-27 07:54:00,
47468,1,sale,-0.02,14951.0,,2025-02-27 08:58:00,
47469,15,sale,-1.0,14951.0,,2025-02-27 08:58:00,
47470,8,sale,-2.0,14952.0,,2025-02-27 08:58:00,
47471,9,sale,-0.08,14952.0,,2025-02-27 08:58:00,
47472,10,sale,-0.06,14952.0,,2025-02-27 08:58:00,
47473,12,sale,-0.01,14952.0,,2025-02-27 08:58:00,
47474,17,sale,-1.0,14952.0,,2025-02-27 08:58:00,
47475,11,sale,-2.0,14953.0,,2025-02-27 13:09:00,
47476,17,sale,-2.0,14953.0,,2025-02-27 13:09:00,
47477,1,sale,-0.018,14954.0,,2025-02-27 18:05:00,
47478,2,sale,-0.15,14954.0,,2025-02-27 18:05:00,
47479,7,sale,-0.12,14954.0,,2025-02-27 18:05:00,
47480,16,sale,-1.0,14954.0,,2025-02-27 18:05:00,
47481,1,sale,-0.018,14955.0,,2025-02-27 18:05:00,
47482,2,sale,-0.12,14955.0,,2025-02-27 18:05:00,
47483,15,sale,-1.0,14955.0,,2025-02-27 18:05:00,
47484,14,sale,-0.25,14956.0,,2025-02-27 13:14:00,
47485,7,sale,-0.1,14956.0,,2025-02-27 13:14:00,
47486,16,sale,-1.0,14956.0,,2025-02-27 13:14:00,
47487,13,sale,-2.0,14957.0,,2025-02-27 13:14:00,
47488,15,sale,-2.0,14957.0,,2025-02-27 13:14:00,
47489,11,sale,-1.0,14958.0,,2025-02-27 14:31:00,
47490,17,sale,-1.0,14958.0,,2025-02-27 14:31:00,
47491,1,sale,-0.02,14959.0,,2025-02-27 14:31:00,
47492,18,sale,-0.015,14959.0,,2025-02-27 14:31:00,
47493,7,sale,-0.15,14959.0,,2025-02-27 14:31:00,
47494,16,sale,-1.0,14959.0,,2025-02-27 14:31:00,
47495,11,sale,-1.0,14960.0,,2025-02-27 13:36:00,
47496,17,sale,-1.0,14960.0,,2025-02-27 13:36:00,
47497,6,sale,-0.03,14961.0,,2025-02-27 13:36:00,
47498,2,sale,-0.18,14961.0,,2025-02-27 13:36:00,
47499,15,sale,-1.0,14961.0,,2025-02-27 13:36:00,
47500,1,sale,-0.02,14962.0,,2025-02-27 17:21:00,
47501,15,sale,-1.0,14962.0,,2025-02-27 17:21:00,
47502,6,sale,-0.03,14963.0,,2025-02-27 17:21:00,
47503,2,sale,-0.18,14963.0,,2025-02-27 17:21:00,
47504,15,sale,-1.0,14963.0,,2025-02-27 17:21:00,
47505,14,sale,-0.25,14964.0,,2025-02-27 15:06:00,
47506,7,sale,-0.1,14964.0,,2025-02-27 15:06:00,
47507,16,sale,-1.0,14964.0,,2025-02-27 15:06:00,
47508,1,sale,-0.018,14965.0,,2025-02-27 17:14:00,
47509,2,sale,-0.12,14965.0,,2025-02-27 17:14:00,
47510,15,sale,-1.0,14965.0,,2025-02-27 17:14:00,
47511,1,sale,-0.016,14966.0,,2025-02-27 09:41:00,
47512,2,sale,-0.1,14966.0,,2025-02-27 09:41:00,
47513,5,sale,-20.0,14966.0,,2025-02-27 09:41:00,
47514,7,sale,-0.15,14966.0,,2025-02-27 09:41:00,
47515,16,sale,-1.0,14966.0,,2025-02-27 09:41:00,
47516,14,sale,-0.25,14967.0,,2025-02-27 20:45:00,
47517,7,sale,-0.1,14967.0,,2025-02-27 20:45:00,
47518,16,sale,-1.0,14967.0,,2025-02-27 20:45:00,
47519,1,sale,-0.018,14968.0,,2025-02-27 20:45:00,
47520,2,sale,-0.12,14968.0,,2025-02-27 20:45:00,
47521,15,sale,-1.0,14968.0,,2025-02-27 20:45:00,
47522,8,sale,-2.0,14969.0,,2025-02-27 20:45:00,
47523,9,sale,-0.08,14969.0,,2025-02-27 20:45:00,
47524,10,sale,-0.06,14969.0,,2025-02-27 20:45:00,
47525,12,sale,-0.01,14969.0,,2025-02-27 20:45:00,
47526,17,sale,-1.0,14969.0,,2025-02-27 20:45:00,
47527,13,sale,-2.0,14970.0,,2025-02-27 20:35:00,
47528,15,sale,-2.0,14970.0,,2025-02-27 20:35:00,
47529,1,sale,-0.018,14971.0,,2025-02-27 20:35:00,
47530,2,sale,-0.15,14971.0,,2025-02-27 20:35:00,
47531,7,sale,-0.12,14971.0,,2025-02-27 20:35:00,
47532,16,sale,-1.0,14971.0,,2025-02-27 20:35:00,
47533,14,sale,-0.5,14972.0,,2025-02-27 13:40:00,
47534,7,sale,-0.2,14972.0,,2025-02-27 13:40:00,
47535,16,sale,-2.0,14972.0,,2025-02-27 13:40:00,
47536,6,sale,-0.03,14973.0,,2025-02-27 11:09:00,
47537,2,sale,-0.18,14973.0,,2025-02-27 11:09:00,
47538,15,sale,-1.0,14973.0,,2025-02-27 11:09:00,
47539,6,sale,-0.03,14974.0,,2025-02-27 13:43:00,
47540,2,sale,-0.18,14974.0,,2025-02-27 13:43:00,
47541,15,sale,-1.0,14974.0,,2025-02-27 13:43:00,
47542,6,sale,-0.03,14975.0,,2025-02-27 12:24:00,
47543,2,sale,-0.18,14975.0,,2025-02-27 12:24:00,
47544,15,sale,-1.0,14975.0,,2025-02-27 12:24:00,
47545,1,sale,-0.018,14976.0,,2025-02-27 18:18:00,
47546,2,sale,-0.15,14976.0,,2025-02-27 18:18:00,
47547,15,sale,-1.0,14976.0,,2025-02-27 18:18:00,
47548,13,sale,-1.0,14977.0,,2025-02-27 08:44:00,
47549,15,sale,-1.0,14977.0,,2025-02-27 08:44:00,
47550,1,sale,-0.018,14978.0,,2025-02-27 08:44:00,
47551,2,sale,-0.15,14978.0,,2025-02-27 08:44:00,
47552,15,sale,-1.0,14978.0,,2025-02-27 08:44:00,
47553,8,sale,-2.0,14979.0,,2025-02-27 19:34:00,
47554,9,sale,-0.08,14979.0,,2025-02-27 19:34:00,
47555,10,sale,-0.06,14979.0,,2025-02-27 19:34:00,
47556,12,sale,-0.01,14979.0,,2025-02-27 19:34:00,
47557,17,sale,-1.0,14979.0,,2025-02-27 19:34:00,
47558,6,sale,-0.03,14980.0,,2025-02-27 19:34:00,
47559,2,sale,-0.18,14980.0,,2025-02-27 19:34:00,
47560,15,sale,-1.0,14980.0,,2025-02-27 19:34:00,
47561,11,sale,-1.0,14981.0,,2025-02-27 18:08:00,
47562,17,sale,-1.0,14981.0,,2025-02-27 18:08:00,
47563,1,sale,-0.018,14982.0,,2025-02-27 17:46:00,
47564,2,sale,-0.15,14982.0,,2025-02-27 17:46:00,
47565,7,sale,-0.12,14982.0,,2025-02-27 17:46:00,
47566,16,sale,-1.0,14982.0,,2025-02-27 17:46:00,
47567,14,sale,-0.25,14983.0,,2025-02-27 17:46:00,
47568,7,sale,-0.1,14983.0,,2025-02-27 17:46:00,
47569,16,sale,-1.0,14983.0,,2025-02-27 17:46:00,
47570,6,sale,-0.03,14984.0,,2025-02-27 17:46:00,
47571,2,sale,-0.18,14984.0,,2025-02-27 17:46:00,
47572,15,sale,-1.0,14984.0,,2025-02-27 17:46:00,
47573,1,sale,-0.018,14985.0,,2025-02-27 08:51:00,
47574,2,sale,-0.15,14985.0,,2025-02-27 08:51:00,
47575,15,sale,-1.0,14985.0,,2025-02-27 08:51:00,
47576,1,sale,-0.016,14986.0,,2025-02-27 08:51:00,
47577,2,sale,-0.1,14986.0,,2025-02-27 08:51:00,
47578,5,sale,-20.0,14986.0,,2025-02-27 08:51:00,
47579,7,sale,-0.15,14986.0,,2025-02-27 08:51:00,
47580,16,sale,-1.0,14986.0,,2025-02-27 08:51:00,
47581,13,sale,-2.0,14987.0,,2025-02-27 07:49:00,
47582,15,sale,-2.0,14987.0,,2025-02-27 07:49:00,
47583,1,sale,-0.018,14988.0,,2025-02-27 07:49:00,
47584,2,sale,-0.12,14988.0,,2025-02-27 07:49:00,
47585,15,sale,-1.0,14988.0,,2025-02-27 07:49:00,
47586,14,sale,-0.25,14989.0,,2025-02-27 09:43:00,
47587,7,sale,-0.1,14989.0,,2025-02-27 09:43:00,
47588,16,sale,-1.0,14989.0,,2025-02-27 09:43:00,
47589,1,sale,-0.02,14990.0,,2025-02-27 09:43:00,
47590,15,sale,-1.0,14990.0,,2025-02-27 09:43:00,
47591,8,sale,-4.0,14991.0,,2025-02-27 08:47:00,
47592,9,sale,-0.16,14991.0,,2025-02-27 08:47:00,
47593,10,sale,-0.12,14991.0,,2025-02-27 08:47:00,
47594,12,sale,-0.02,14991.0,,2025-02-27 08:47:00,
47595,17,sale,-2.0,14991.0,,2025-02-27 08:47:00,
47596,13,sale,-1.0,14992.0,,2025-02-27 08:47:00,
47597,7,sale,-0.12,14992.0,,2025-02-27 08:47:00,
47598,16,sale,-1.0,14992.0,,2025-02-27 08:47:00,
47599,1,sale,-0.02,14993.0,,2025-02-27 13:02:00,
47600,15,sale,-1.0,14993.0,,2025-02-27 13:02:00,
47601,14,sale,-0.25,14994.0,,2025-02-27 15:12:00,
47602,7,sale,-0.1,14994.0,,2025-02-27 15:12:00,
47603,16,sale,-1.0,14994.0,,2025-02-27 15:12:00,
47604,1,sale,-0.018,14995.0,,2025-02-27 15:12:00,
47605,2,sale,-0.12,14995.0,,2025-02-27 15:12:00,
47606,15,sale,-1.0,14995.0,,2025-02-27 15:12:00,
47607,1,sale,-0.018,14996.0,,2025-02-27 17:58:00,
47608,2,sale,-0.12,14996.0,,2025-02-27 17:58:00,
47609,15,sale,-1.0,14996.0,,2025-02-27 17:58:00,
47610,1,sale,-0.016,14997.0,,2025-02-27 20:48:00,
47611,2,sale,-0.1,14997.0,,2025-02-27 20:48:00,
47612,5,sale,-20.0,14997.0,,2025-02-27 20:48:00,
47613,7,sale,-0.15,14997.0,,2025-02-27 20:48:00,
47614,16,sale,-1.0,14997.0,,2025-02-27 20:48:00,
47615,1,sale,-0.02,14998.0,,2025-02-27 20:48:00,
47616,15,sale,-1.0,14998.0,,2025-02-27 20:48:00,
47617,14,sale,-0.5,14999.0,,2025-02-27 09:14:00,
47618,7,sale,-0.2,14999.0,,2025-02-27 09:14:00,
47619,16,sale,-2.0,14999.0,,2025-02-27 09:14:00,
47620,13,sale,-1.0,15000.0,,2025-02-27 09:14:00,
47621,7,sale,-0.12,15000.0,,2025-02-27 09:14:00,
47622,16,sale,-1.0,15000.0,,2025-02-27 09:14:00,
47623,1,sale,-0.04,15001.0,,2025-02-27 10:52:00,
47624,18,sale,-0.03,15001.0,,2025-02-27 10:52:00,
47625,7,sale,-0.3,15001.0,,2025-02-27 10:52:00,
47626,16,sale,-2.0,15001.0,,2025-02-27 10:52:00,
47627,8,sale,-2.0,15002.0,,2025-02-27 10:52:00,
47628,9,sale,-0.08,15002.0,,2025-02-27 10:52:00,
47629,10,sale,-0.06,15002.0,,2025-02-27 10:52:00,
47630,12,sale,-0.01,15002.0,,2025-02-27 10:52:00,
47631,17,sale,-1.0,15002.0,,2025-02-27 10:52:00,
47632,1,sale,-0.02,15003.0,,2025-02-27 10:52:00,
47633,18,sale,-0.015,15003.0,,2025-02-27 10:52:00,
47634,7,sale,-0.15,15003.0,,2025-02-27 10:52:00,
47635,16,sale,-1.0,15003.0,,2025-02-27 10:52:00,
47636,14,sale,-0.25,15004.0,,2025-02-27 16:26:00,
47637,7,sale,-0.1,15004.0,,2025-02-27 16:26:00,
47638,16,sale,-1.0,15004.0,,2025-02-27 16:26:00,
47639,1,sale,-0.018,15005.0,,2025-02-27 16:26:00,
47640,2,sale,-0.15,15005.0,,2025-02-27 16:26:00,
47641,7,sale,-0.12,15005.0,,2025-02-27 16:26:00,
47642,16,sale,-1.0,15005.0,,2025-02-27 16:26:00,
47643,1,sale,-0.016,15006.0,,2025-02-27 16:26:00,
47644,2,sale,-0.1,15006.0,,2025-02-27 16:26:00,
47645,5,sale,-20.0,15006.0,,2025-02-27 16:26:00,
47646,7,sale,-0.15,15006.0,,2025-02-27 16:26:00,
47647,16,sale,-1.0,15006.0,,2025-02-27 16:26:00,
47648,11,sale,-1.0,15007.0,,2025-02-27 09:36:00,
47649,17,sale,-1.0,15007.0,,2025-02-27 09:36:00,
47650,1,sale,-0.04,15008.0,,2025-02-27 09:36:00,
47651,18,sale,-0.03,15008.0,,2025-02-27 09:36:00,
47652,7,sale,-0.3,15008.0,,2025-02-27 09:36:00,
47653,16,sale,-2.0,15008.0,,2025-02-27 09:36:00,
47654,8,sale,-2.0,15009.0,,2025-02-27 11:09:00,
47655,9,sale,-0.08,15009.0,,2025-02-27 11:09:00,
47656,10,sale,-0.06,15009.0,,2025-02-27 11:09:00,
47657,12,sale,-0.01,15009.0,,2025-02-27 11:09:00,
47658,17,sale,-1.0,15009.0,,2025-02-27 11:09:00,
47659,1,sale,-0.02,15010.0,,2025-02-27 11:09:00,
47660,15,sale,-1.0,15010.0,,2025-02-27 11:09:00,
47661,13,sale,-1.0,15011.0,,2025-02-27 13:11:00,
47662,15,sale,-1.0,15011.0,,2025-02-27 13:11:00,
47663,13,sale,-1.0,15012.0,,2025-02-27 13:11:00,
47664,7,sale,-0.12,15012.0,,2025-02-27 13:11:00,
47665,16,sale,-1.0,15012.0,,2025-02-27 13:11:00,
47666,14,sale,-0.25,15013.0,,2025-02-27 09:00:00,
47667,7,sale,-0.1,15013.0,,2025-02-27 09:00:00,
47668,16,sale,-1.0,15013.0,,2025-02-27 09:00:00,
47669,1,sale,-0.036,15014.0,,2025-02-27 09:00:00,
47670,2,sale,-0.3,15014.0,,2025-02-27 09:00:00,
47671,7,sale,-0.24,15014.0,,2025-02-27 09:00:00,
47672,16,sale,-2.0,15014.0,,2025-02-27 09:00:00,
47673,6,sale,-0.06,15015.0,,2025-02-27 12:30:00,
47674,2,sale,-0.36,15015.0,,2025-02-27 12:30:00,
47675,15,sale,-2.0,15015.0,,2025-02-27 12:30:00,
47676,1,sale,-0.02,15016.0,,2025-02-27 09:40:00,
47677,18,sale,-0.015,15016.0,,2025-02-27 09:40:00,
47678,7,sale,-0.15,15016.0,,2025-02-27 09:40:00,
47679,16,sale,-1.0,15016.0,,2025-02-27 09:40:00,
47680,1,sale,-0.018,15017.0,,2025-02-27 13:04:00,
47681,2,sale,-0.15,15017.0,,2025-02-27 13:04:00,
47682,7,sale,-0.12,15017.0,,2025-02-27 13:04:00,
47683,16,sale,-1.0,15017.0,,2025-02-27 13:04:00,
47684,8,sale,-2.0,15018.0,,2025-02-27 13:04:00,
47685,9,sale,-0.08,15018.0,,2025-02-27 13:04:00,
47686,10,sale,-0.06,15018.0,,2025-02-27 13:04:00,
47687,12,sale,-0.01,15018.0,,2025-02-27 13:04:00,
47688,17,sale,-1.0,15018.0,,2025-02-27 13:04:00,
47689,8,sale,-2.0,15019.0,,2025-02-27 17:24:00,
47690,9,sale,-0.08,15019.0,,2025-02-27 17:24:00,
47691,10,sale,-0.06,15019.0,,2025-02-27 17:24:00,
47692,12,sale,-0.01,15019.0,,2025-02-27 17:24:00,
47693,17,sale,-1.0,15019.0,,2025-02-27 17:24:00,
47694,13,sale,-1.0,15020.0,,2025-02-27 16:21:00,
47695,15,sale,-1.0,15020.0,,2025-02-27 16:21:00,
47696,13,sale,-1.0,15021.0,,2025-02-27 11:16:00,
47697,7,sale,-0.12,15021.0,,2025-02-27 11:16:00,
47698,16,sale,-1.0,15021.0,,2025-02-27 11:16:00,
47699,6,sale,-0.03,15022.0,,2025-02-27 15:18:00,
47700,2,sale,-0.18,15022.0,,2025-02-27 15:18:00,
47701,15,sale,-1.0,15022.0,,2025-02-27 15:18:00,
47702,1,sale,-0.018,15023.0,,2025-02-27 12:28:00,
47703,2,sale,-0.15,15023.0,,2025-02-27 12:28:00,
47704,15,sale,-1.0,15023.0,,2025-02-27 12:28:00,
47705,14,sale,-0.5,15024.0,,2025-02-27 12:18:00,
47706,7,sale,-0.2,15024.0,,2025-02-27 12:18:00,
47707,16,sale,-2.0,15024.0,,2025-02-27 12:18:00,
47708,11,sale,-1.0,15025.0,,2025-02-27 15:34:00,
47709,17,sale,-1.0,15025.0,,2025-02-27 15:34:00,
47710,13,sale,-2.0,15026.0,,2025-02-27 18:44:00,
47711,7,sale,-0.24,15026.0,,2025-02-27 18:44:00,
47712,16,sale,-2.0,15026.0,,2025-02-27 18:44:00,
47713,11,sale,-1.0,15027.0,,2025-02-27 12:29:00,
47714,17,sale,-1.0,15027.0,,2025-02-27 12:29:00,
47715,14,sale,-0.25,15028.0,,2025-02-27 10:47:00,
47716,7,sale,-0.1,15028.0,,2025-02-27 10:47:00,
47717,16,sale,-1.0,15028.0,,2025-02-27 10:47:00,
47718,14,sale,-0.25,15029.0,,2025-02-27 10:47:00,
47719,7,sale,-0.1,15029.0,,2025-02-27 10:47:00,
47720,16,sale,-1.0,15029.0,,2025-02-27 10:47:00,
47721,1,sale,-0.018,15030.0,,2025-02-27 14:27:00,
47722,2,sale,-0.15,15030.0,,2025-02-27 14:27:00,
47723,15,sale,-1.0,15030.0,,2025-02-27 14:27:00,
47724,8,sale,-2.0,15031.0,,2025-02-27 14:50:00,
47725,9,sale,-0.08,15031.0,,2025-02-27 14:50:00,
47726,10,sale,-0.06,15031.0,,2025-02-27 14:50:00,
47727,12,sale,-0.01,15031.0,,2025-02-27 14:50:00,
47728,17,sale,-1.0,15031.0,,2025-02-27 14:50:00,
47729,1,sale,-0.018,15032.0,,2025-02-27 14:50:00,
47730,2,sale,-0.15,15032.0,,2025-02-27 14:50:00,
47731,15,sale,-1.0,15032.0,,2025-02-27 14:50:00,
47732,6,sale,-0.03,15033.0,,2025-02-27 14:50:00,
47733,2,sale,-0.18,15033.0,,2025-02-27 14:50:00,
47734,15,sale,-1.0,15033.0,,2025-02-27 14:50:00,
47735,8,sale,-2.0,15034.0,,2025-02-27 13:52:00,
47736,9,sale,-0.08,15034.0,,2025-02-27 13:52:00,
47737,10,sale,-0.06,15034.0,,2025-02-27 13:52:00,
47738,12,sale,-0.01,15034.0,,2025-02-27 13:52:00,
